2012   6  8   -3.4   28.2  -4.9   2.0   2.9   7.0  411.   1.0  -6.6   5.7  127034.
2012   6  9   -3.4   28.3  -3.3   5.4   1.5   7.2  416.   0.3  -1.6   5.2  114967.
2012   6 10   -3.5   28.3  -2.4   5.1  -0.9   7.2  424.  -2.3  -1.0   5.0  111985.
2012   6 11   -3.5   28.4  -2.1   5.7   0.1   6.5  431.  -1.1   1.4   4.2   93619.
2012   6 12   -3.5   28.4  -1.9   5.5   1.3   6.4  431.   0.1   1.5   4.1   90460.
2012   6 13   -3.5   28.4  -1.4   5.6   0.1   6.6  435.  -1.4   1.6   4.4   95839.
2012   6 14   -3.5   28.5  -3.9   0.5   1.1   6.2  421.  -0.2  -5.2   5.6  123014.
2012   6 15   -3.5   28.5  -3.1  -1.5  -0.5   5.7  429.  -1.6  -6.2   5.7  119209.
2012   6 16   -3.5   28.6  -3.4  -1.7  -3.0   6.1  429.  -3.7  -5.8   6.2  130119.
2012   6 17   -3.5   28.6  -3.5  -1.1  -2.0   5.7  423.  -2.5  -4.5   6.6  137907.
2012   6 18   -3.5   28.6  -2.5  -4.6   1.5   5.8  431.   1.0  -6.7   6.5  119677.
2012   6 19   -3.5   28.7  -3.9  -1.7  -3.3   6.4  424.  -2.4  -4.4   6.8  123374.
2012   6 20   -3.5   28.7  -2.5   1.1  -1.8   6.0  433.  -1.4  -0.9   6.9  143443.
2012   6 21   -3.5   28.8  -4.8   0.2  -2.1   6.3  419.  -2.2  -2.3   6.8  103495.
2012   6 22   -3.5   28.8  -1.6   5.1  -1.0   6.3  439.  -1.5   1.6   5.9   99239.
2012   6 23   -3.5   28.9   1.0   5.3  -1.8   6.5  456.  -2.1   1.9   6.0  102221.
2012   7  0   -3.5   28.9  -0.9   5.7   0.4   6.3  434.  -0.5   2.6   5.6   88249.
2012   7  1   -3.5   28.9  -1.2   5.6  -0.3   5.9  427.  -1.0   2.2   5.6   86372.
2012   7  2   -3.5   29.0  -1.6   4.7  -1.7   5.7  433.  -0.7   1.2   5.1   95808.
2012   7  3   -3.5   29.0  -2.9   3.6  -1.6   5.3  422.  -0.8  -0.1   5.2  104093.
2012   7  4   -3.5   29.1  -3.9   0.5   0.6   4.3  412.   1.7  -3.1   5.9  116939.
2012   7  5   -3.5   29.1  -2.6   3.0   0.1   5.4  420.   1.7   0.2   5.2   93765.
2012   7  6   -3.5   29.2  -0.9   3.2  -0.1   5.7  435.   0.6   1.0   5.0   83838.
2012   7  7   -3.6   29.2  -1.9   4.4  -0.4   5.5  423.   0.8   3.2   5.8   82757.
2012   7  8   -3.6   29.2  -2.5   2.7  -1.8   4.8  419.  -1.2   1.5   5.6   98864.
2012   7  9   -3.6   29.3  -2.9   3.4  -3.5   5.8  420.  -1.1   1.2   4.6   92092.
2012   7 10   -3.6   29.3  -4.0   1.3  -2.3   5.3  413.   0.2  -0.8   4.4   98069.
2012   7 11   -3.6   29.4  -2.4   3.5  -1.5   4.6  423.   1.3  -0.4   3.7  140403.
2012   7 12   -3.6   29.4  -0.8   2.4   0.6   4.0  440.   3.5  -1.0   3.6  147559.
2012   7 13   -3.6   29.5  -1.4   4.1  -1.2   4.8  431.   3.5   0.8   3.3  104766.
2012   7 14   -3.6   29.5  -1.1   4.7  -0.5   5.1  431.   3.4   1.2   3.6   83181.
2012   7 15   -3.6   29.5  -2.2   3.2   1.4   4.8  427.   3.6   0.6   4.4   84292.
2012   7 16   -3.6   29.6  -1.9   3.6  -1.6   4.7  429.   0.7   1.0   3.9   76960.
2012   7 17   -3.6   29.6  -0.9   4.7  -1.6   5.3  435.   0.7   1.9   3.3   49953.
2012   7 18   -3.6   29.7  -2.1   3.6  -1.6   5.1  426.   1.2   0.7   3.8   61489.
2012   7 19   -3.6   29.7  -1.7   4.6  -0.1   5.2  427.   1.8   2.5   3.6   55377.
